"ID","Recency (months)","Frequency (times)","Monetary (cc)","Time (months)","Churn (0/1)","(T-R)/(F-1)","E[X[L]|L=1]","P[B]","(E[X|L=1]-P[B])^2"
6,4,4,1000,4,0,0,1.08482287411008,0.8,0.0811240696163246
1,2,50,12500,98,1,1.95918367346939,1.00865522375584,0.833333333333333,0.0307377652613214
2,0,13,3250,28,1,2.33333333333333,0.950751679733009,0.857142857142857,0.00876261166671453
3,1,16,4000,35,1,2.26666666666667,0.903515414165146,0.875,0.000813128845009811
4,2,20,5000,45,1,2.26315789473684,0.837535801247706,0.777777777777778,0.0035710213690325
7,2,7,1750,14,1,2,0.790733068134989,0.888888888888889,0.00963456514787163
20,2,3,750,4,1,1,0.749042076216983,0.777777777777778,0.000825740544191068
21,2,3,750,4,1,1,0.749042076216983,0.777777777777778,0.000825740544191068
12,0,3,750,4,0,2,0.732513029372821,0.666666666666667,0.00433574348163047
10,5,46,11500,98,1,2.06666666666667,0.714139756748688,0.666666666666667,0.00225369428193573
25,9,9,2250,16,0,0.875,0.708805723111363,0.555555555555556,0.0234856138558832
9,2,9,2250,22,1,2.5,0.706964231375041,0.444444444444444,0.0689166385300857
8,1,12,3000,35,0,3.09090909090909,0.67763656062386,0.333333333333333,0.118544712322672
16,2,5,1250,11,1,2.25,0.675829465477529,0.333333333333333,0.117303600533734
5,1,24,6000,77,0,3.30434782608696,0.663322652017314,0.222222222222222,0.194569589165414
48,2,2,500,2,0,0,0.65884191530204,0.333333333333333,0.105955836935278
49,2,2,500,2,0,0,0.65884191530204,0.333333333333333,0.105955836935278
50,2,2,500,2,0,0,0.65884191530204,0.444444444444444,0.0459662755101337
11,4,23,5750,58,0,2.45454545454545,0.648213241866066,0.444444444444444,0.0415217228026537
15,2,6,1500,15,1,2.6,0.642584880209196,0.444444444444444,0.0392596322850456
19,2,6,1500,15,1,2.6,0.642584880209196,0.444444444444444,0.0392596322850456
29,4,5,1250,11,1,1.75,0.640303192627044,0.555555555555556,0.00718216198920073
13,2,10,2500,28,1,2.88888888888889,0.639429275222552,0.666666666666667,0.000741875492679929
27,4,6,1500,14,0,2,0.626619764991293,0.666666666666667,0.00160375433379703
22,4,11,2750,28,0,2.4,0.617342487545901,0.666666666666667,0.00243287464593735
23,2,6,1500,16,1,2.8,0.61087163336201,0.555555555555556,0.00305986846388968
24,2,6,1500,16,1,2.8,0.61087163336201,0.444444444444444,0.027698009211003
30,4,8,2000,21,0,2.42857142857143,0.584080271305555,0.444444444444444,0.0194981641431859
18,2,15,3750,49,1,3.35714285714286,0.580977675482143,0.555555555555556,0.000646284181561797
14,1,13,3250,47,0,3.83333333333333,0.565547542305457,0.666666666666667,0.0102250773115779
26,4,14,3500,40,0,2.76923076923077,0.56261398340903,0.666666666666667,0.010826960893114
28,4,12,3000,34,1,2.72727272727273,0.562032501505134,0.666666666666667,0.010948308519051
32,4,10,2500,28,1,2.66666666666667,0.561220443223546,0.666666666666667,0.0111189060384164
33,4,10,2500,28,1,2.66666666666667,0.561220443223546,0.555555555555556,3.20909522909553e-05
38,4,6,1500,16,1,2.4,0.557995541465572,0.555555555555556,5.95353124107843e-06
17,2,14,3500,48,1,3.53846153846154,0.552621288868884,0.666666666666667,0.0130063481970391
87,4,2,500,4,0,0,0.542411437055038,0.555555555555556,0.000172767851155639
88,4,2,500,4,0,0,0.542411437055038,0.444444444444444,0.00959753164116417
89,4,2,500,4,0,0,0.542411437055038,0.333333333333333,0.0437136534558641
91,4,2,500,4,1,0,0.542411437055038,0.333333333333333,0.0437136534558641
92,4,2,500,4,0,0,0.542411437055038,0.333333333333333,0.0437136534558641
93,4,2,500,4,0,0,0.542411437055038,0.444444444444444,0.00959753164116417
94,4,2,500,4,0,0,0.542411437055038,0.444444444444444,0.00959753164116417
34,4,9,2250,26,1,2.75,0.540841952720471,0.555555555555556,0.00021649010838862
55,4,5,1250,14,1,2.5,0.522183137492744,0.444444444444444,0.00604330439685778
36,2,8,2000,28,1,3.71428571428571,0.511543420178042,0.555555555555556,0.00193706806048861
42,2,5,1250,16,0,3.5,0.509059694468341,0.555555555555556,0.00216186509824153
43,2,5,1250,16,1,3.5,0.509059694468341,0.555555555555556,0.00216186509824153
44,2,5,1250,16,0,3.5,0.509059694468341,0.555555555555556,0.00216186509824153
46,4,9,2250,28,1,3,0.505098398901192,0.555555555555556,0.002545924657643
31,1,14,3500,58,0,4.38461538461539,0.503149928210976,0.444444444444444,0.00344633382426256
74,2,2,500,4,0,2,0.499361384144655,0.444444444444444,0.0030158702660366
75,2,2,500,4,1,2,0.499361384144655,0.333333333333333,0.0275653136562069
76,2,2,500,4,1,2,0.499361384144655,0.333333333333333,0.0275653136562069
78,2,2,500,4,0,2,0.499361384144655,0.333333333333333,0.0275653136562069
79,2,2,500,4,0,2,0.499361384144655,0.333333333333333,0.0275653136562069
80,2,2,500,4,0,2,0.499361384144655,0.333333333333333,0.0275653136562069
95,12,11,2750,23,0,1.1,0.497186557206942,0.333333333333333,0.0268478789737749
40,4,7,1750,22,1,3,0.49000590292534,0.333333333333333,0.0245462940625622
68,0,2,500,4,0,4,0.488342019581881,0.444444444444444,0.00192699710294687
35,2,16,4000,64,0,4.13333333333333,0.483534265430864,0.555555555555556,0.00518706623122498
37,2,12,3000,47,1,4.09090909090909,0.482915610588223,0.555555555555556,0.00527656160485713
57,4,8,2000,26,1,3.14285714285714,0.480748402418196,0.666666666666667,0.0345656009811641
45,4,20,5000,69,1,3.42105263157895,0.476657006248758,0.666666666666667,0.0361036710521291
39,2,14,3500,57,1,4.23076923076923,0.471436161803823,0.777777777777778,0.0938451856775337
53,2,6,1500,22,0,4,0.471309487583361,0.777777777777778,0.0939228128946895
41,2,13,3250,53,1,4.25,0.468341555860456,0.666666666666667,0.0393328495762959
65,2,3,750,9,1,3.5,0.466647883490267,0.666666666666667,0.0400075136233676
64,4,5,1250,16,1,3,0.464996284554643,0.666666666666667,0.0406709430212095
60,3,6,1500,21,0,3.6,0.462893106887236,0.555555555555556,0.00858632939320889
47,2,9,2250,36,0,4.25,0.461139051054246,0.666666666666667,0.042241600779327
56,4,19,4750,69,1,3.61111111111111,0.45282415593632,0.666666666666667,0.0457286193954584
67,2,4,1000,14,1,4,0.451847467505708,0.555555555555556,0.0107553675269549
51,2,11,2750,46,0,4.4,0.451479884454498,0.444444444444444,4.94974161350579e-05
52,2,11,2750,46,1,4.4,0.451479884454498,0.444444444444444,4.94974161350579e-05
58,2,7,1750,28,1,4.33333333333333,0.447600492655786,0.555555555555556,0.0116542956056931
54,2,12,3000,52,0,4.54545454545455,0.439999200421566,0.555555555555556,0.0133532712118527
69,4,7,1750,25,0,3.5,0.436084734913055,0.444444444444444,6.98847434491948e-05
61,2,7,1750,29,0,4.5,0.434143821550721,0.444444444444444,0.000106102831998692
62,2,8,2000,35,1,4.71428571428571,0.420341441207785,0.444444444444444,0.000580954765026407
99,4,4,1000,14,1,3.33333333333333,0.417746509994195,0.333333333333333,0.00712558439397791
71,2,4,1000,16,0,4.66666666666667,0.407247755574673,0.333333333333333,0.00546334181527106
72,2,4,1000,16,0,4.66666666666667,0.407247755574673,0.333333333333333,0.00546334181527106
77,2,4,1000,16,1,4.66666666666667,0.407247755574673,0.444444444444444,0.00138359366287457
82,2,4,1000,16,0,4.66666666666667,0.407247755574673,0.444444444444444,0.00138359366287457
83,2,4,1000,16,0,4.66666666666667,0.407247755574673,0.444444444444444,0.00138359366287457
84,2,4,1000,16,0,4.66666666666667,0.407247755574673,0.444444444444444,0.00138359366287457
81,4,6,1500,23,1,3.8,0.40337932713417,0.444444444444444,0.00168634385970656
100,5,7,1750,26,1,3.5,0.395680541305528,0.333333333333333,0.0038871743419281
73,4,17,4250,71,1,4.1875,0.394097973084827,0.333333333333333,0.00369234144412881
96,4,7,1750,28,0,4,0.392854310256483,0.444444444444444,0.00266154194553191
66,3,16,4000,74,0,4.73333333333333,0.387627326068311,0.444444444444444,0.00322818494056761
63,2,10,2500,49,0,5.22222222222222,0.387318450321429,0.444444444444444,0.00326337920454283
59,2,16,4000,81,0,5.26666666666667,0.387124975814263,0.444444444444444,0.00328552148404636
85,2,6,1500,28,1,5.2,0.383657565133531,0.444444444444444,0.00369504469635951
86,2,6,1500,28,0,5.2,0.383657565133531,0.444444444444444,0.00369504469635951
98,4,9,2250,38,1,4.25,0.379646603464598,0.444444444444444,0.00419876019564942
101,4,8,2000,34,1,4.28571428571429,0.374688334336756,0.444444444444444,0.00486591489735599
90,2,7,1750,35,1,5.5,0.367798761056812,0.444444444444444,0.00587456078195718
70,1,9,2250,51,0,6.25,0.363696684536293,0.333333333333333,0.00092193309627427
103,4,9,2250,40,0,4.5,0.361680417905805,0.333333333333333,0.000803557203758866
97,3,17,4250,86,0,5.1875,0.356486362643965,0.222222222222222,0.0180268594031895
116,11,24,6000,64,0,2.30434782608696,0.348245216182011,0.111111111111111,0.0562325837877767
104,2,5,1250,26,0,6,0.340844169628509,0.111111111111111,0.052777278175758
105,2,5,1250,26,0,6,0.340844169628509,0.111111111111111,0.052777278175758
109,2,3,750,14,0,6,0.338885600629281,0.222222222222222,0.0136103438613486
106,6,17,4250,70,0,4,0.338306227845654,0.333333333333333,2.47296798306665e-05
111,4,5,1250,23,1,4.75,0.336149439278475,0.333333333333333,7.93045269426431e-06
113,4,5,1250,23,0,4.75,0.336149439278475,0.333333333333333,7.93045269426431e-06
102,2,13,3250,76,1,6.16666666666667,0.334133475742662,0.333333333333333,6.40227875205781e-07
154,2,1,250,2,1,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
155,2,1,250,2,0,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
156,2,1,250,2,0,0,0.32942095765102,0.222222222222222,0.0114915688775334
157,2,1,250,2,0,0,0.32942095765102,0.222222222222222,0.0114915688775334
158,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
159,2,1,250,2,0,0,0.32942095765102,0,0.108518167339715
160,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
161,2,1,250,2,0,0,0.32942095765102,0.222222222222222,0.0114915688775334
162,2,1,250,2,0,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
163,2,1,250,2,0,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
164,2,1,250,2,1,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
165,2,1,250,2,1,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
166,2,1,250,2,1,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
167,2,1,250,2,0,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
168,2,1,250,2,0,0,0.32942095765102,0.333333333333333,1.53066834795555e-05
169,2,1,250,2,0,0,0.32942095765102,0.222222222222222,0.0114915688775334
170,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
171,2,1,250,2,0,0,0.32942095765102,0,0.108518167339715
172,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
173,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
174,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
175,2,1,250,2,0,0,0.32942095765102,0.111111111111111,0.0476591890962786
114,4,8,2000,40,1,5.14285714285714,0.32149370480516,0.111111111111111,0.0442608357294353
139,9,5,1250,19,0,2.5,0.3211381391304,0.111111111111111,0.0441113524986151
108,3,5,1250,26,0,5.75,0.319832894044022,0.222222222222222,0.00952784325350315
112,4,9,2250,46,0,5.25,0.316716122843916,0.333333333333333,0.000276131684449585
182,10,4,1000,16,0,2,0.309147177242295,0.333333333333333,0.000584970146460048
107,0,8,2000,59,0,8.42857142857143,0.307162483342221,0.333333333333333,0.000684913389257317
121,2,3,750,16,1,7,0.305435816681005,0.444444444444444,0.0193233985926745
177,11,4,1000,16,1,1.66666666666667,0.3054103739885,0.444444444444444,0.0193304727475485
110,2,10,2500,64,0,6.88888888888889,0.30220891589429,0.444444444444444,0.0202309455819418
145,4,2,500,9,1,5,0.301604022027583,0.444444444444444,0.0204033862762274
122,4,5,1250,26,1,5.5,0.300467751511373,0.555555555555556,0.0650697877720835
118,4,11,2750,61,0,5.7,0.295313628933485,0.444444444444444,0.0222400001349639
147,6,3,750,14,0,4,0.294112801568254,0.444444444444444,0.0225996028498543
185,13,8,2000,26,0,1.85714285714286,0.294022884610591,0.444444444444444,0.0226266456628496
130,2,2,500,10,1,8,0.289286011992164,0.333333333333333,0.00194016651733219
133,2,2,500,10,0,8,0.289286011992164,0.333333333333333,0.00194016651733219
117,2,7,1750,46,1,7.33333333333333,0.287305381016499,0.333333333333333,0.00211857239448081
115,2,12,3000,82,0,7.27272727272727,0.286977909636621,0.333333333333333,0.00214882530610173
176,11,10,2500,35,0,2.66666666666667,0.284151624210137,0.333333333333333,0.00241884051227873
127,4,8,2000,46,1,6,0.281525442527926,0.333333333333333,0.00268405754970503
131,4,5,1250,28,0,6,0.280610221611773,0.333333333333333,0.00277972650960411
143,4,3,750,16,0,6,0.278997770732786,0.333333333333333,0.002952353363118
144,4,3,750,16,0,6,0.278997770732786,0.333333333333333,0.002952353363118
146,4,3,750,16,1,6,0.278997770732786,0.333333333333333,0.002952353363118
210,11,3,750,14,0,1.5,0.278517755893077,0.222222222222222,0.00316918711128631
124,2,5,1250,33,1,7.75,0.276814143556508,0.222222222222222,0.00298027787496883
249,11,2,500,11,0,0,0.274628432891835,0.222222222222222,0.00274641091674779
250,11,2,500,11,0,0,0.274628432891835,0.333333333333333,0.00344626533584628
251,11,2,500,11,0,0,0.274628432891835,0.222222222222222,0.00274641091674779
186,11,9,2250,33,0,2.75,0.273833786994265,0.222222222222222,0.00266375361821877
134,4,6,1500,35,0,6.2,0.273474690513238,0.222222222222222,0.00262681550592154
123,2,6,1500,41,1,7.8,0.273465574644592,0.222222222222222,0.00262588116748319
125,2,4,1000,26,0,8,0.272675335702807,0.222222222222222,0.00254551665988477
128,2,4,1000,26,0,8,0.272675335702807,0.222222222222222,0.00254551665988477
120,2,11,2750,79,1,7.7,0.272541428602649,0.222222222222222,0.00253202253075597
211,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
212,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
213,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
214,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
215,4,1,250,4,0,0,0.271205718527519,0.111111111111111,0.0256302833238138
216,4,1,250,4,1,0,0.271205718527519,0.111111111111111,0.0256302833238138
217,4,1,250,4,0,0,0.271205718527519,0.111111111111111,0.0256302833238138
218,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
219,4,1,250,4,0,0,0.271205718527519,0.333333333333333,0.00385984052145962
220,4,1,250,4,0,0,0.271205718527519,0.333333333333333,0.00385984052145962
221,4,1,250,4,0,0,0.271205718527519,0.333333333333333,0.00385984052145962
222,4,1,250,4,1,0,0.271205718527519,0.444444444444444,0.0300116561573195
223,4,1,250,4,1,0,0.271205718527519,0.444444444444444,0.0300116561573195
224,4,1,250,4,0,0,0.271205718527519,0.444444444444444,0.0300116561573195
225,4,1,250,4,1,0,0.271205718527519,0.444444444444444,0.0300116561573195
226,4,1,250,4,1,0,0.271205718527519,0.444444444444444,0.0300116561573195
227,4,1,250,4,0,0,0.271205718527519,0.444444444444444,0.0300116561573195
229,4,1,250,4,0,0,0.271205718527519,0.333333333333333,0.00385984052145962
230,4,1,250,4,0,0,0.271205718527519,0.333333333333333,0.00385984052145962
231,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
232,4,1,250,4,1,0,0.271205718527519,0.222222222222222,0.00239938291029104
233,4,1,250,4,0,0,0.271205718527519,0.222222222222222,0.00239938291029104
140,2,2,500,11,0,9,0.270331786191011,0.333333333333333,0.0039691949423262
148,2,2,500,11,0,9,0.270331786191011,0.333333333333333,0.0039691949423262
149,2,2,500,11,1,9,0.270331786191011,0.333333333333333,0.0039691949423262
150,2,2,500,11,0,9,0.270331786191011,0.222222222222222,0.00231453014526702
129,4,8,2000,48,1,6.28571428571429,0.270323202787662,0.222222222222222,0.00231370433135679
126,2,5,1250,34,0,8,0.269579508210635,0.222222222222222,0.0022427125361883
136,2,3,750,19,0,8.5,0.266045665486705,0.222222222222222,0.00192049417955533
119,1,7,1750,57,0,9.33333333333333,0.255615527424272,0.111111111111111,0.0208815263340072
194,11,11,2750,42,0,3.1,0.253848870115086,0.111111111111111,0.0203740678454768
245,9,2,500,11,0,2,0.252831752809129,0.111111111111111,0.0200847402832981
237,11,3,750,15,0,2,0.251377989753964,0.111111111111111,0.0196747972442088
137,2,5,1250,37,0,8.75,0.249979593485792,0.111111111111111,0.0192844553970471
132,2,12,3000,95,0,8.45454545454546,0.249393539960426,0.111111111111111,0.0191220301284659
203,6,2,500,11,1,5,0.248304589022031,0.111111111111111,0.018822050381294
199,11,7,1750,29,0,3,0.24809497741929,0.111111111111111,0.0187645796287371
142,5,14,3500,86,0,6.23076923076923,0.247235633082243,0.111111111111111,0.0185298854818692
152,4,6,1500,39,0,7,0.246963869276414,0.111111111111111,0.0184559719011203
235,14,7,1750,26,0,2,0.246215621973738,0.222222222222222,0.000575683231636049
135,2,11,2750,88,0,8.6,0.245955579877832,0.222222222222222,0.000563272265609094
206,11,6,1500,26,0,3,0.242656978391013,0.222222222222222,0.000417579259677935
138,2,12,3000,98,0,8.72727272727273,0.242077253701402,0.222222222222222,0.000394222275039205
178,4,5,1250,33,1,7.25,0.240821292570157,0.333333333333333,0.00855847768616766
181,4,4,1000,26,1,7.33333333333333,0.240374201209098,0.333333333333333,0.00864140024529102
188,4,4,1000,26,0,7.33333333333333,0.240374201209098,0.444444444444444,0.0416446641741334
141,2,9,2250,74,0,9,0.2372346560162,0.444444444444444,0.0429358964204778
197,9,8,2000,38,1,4.14285714285714,0.236964838444351,0.444444444444444,0.0430477869059541
180,2,3,750,22,0,10,0.23565474379168,0.333333333333333,0.00954110685484673
179,4,6,1500,41,1,7.4,0.235546834642623,0.333333333333333,0.00956219932618835
187,4,5,1250,34,0,7.5,0.234180208960472,0.333333333333333,0.00983134207290005
153,4,11,2750,78,0,7.4,0.232764603827557,0.333333333333333,0.0101140693544059
205,11,9,2250,38,0,3.375,0.23267106186887,0.222222222222222,0.000109178249961363
151,2,7,1750,58,1,9.33333333333333,0.231932196107481,0.333333333333333,0.010282190630696
209,11,6,1500,27,0,3.2,0.231757096407019,0.333333333333333,0.0103177319081108
257,16,8,2000,28,0,1.71428571428571,0.231662196067518,0.333333333333333,0.0103370201529242
189,8,15,3750,77,0,4.92857142857143,0.229427167738948,0.333333333333333,0.0107964912485278
254,11,3,750,16,1,2.5,0.229057780491375,0.333333333333333,0.010873390920496
190,4,5,1250,35,1,7.75,0.227895575427698,0.222222222222222,3.21869365940819e-05
195,2,2,500,14,0,12,0.225923733752854,0.222222222222222,1.37011876114012e-05
184,4,12,3000,88,0,7.63636363636364,0.225793135168889,0.222222222222222,1.27514192726716e-05
200,9,9,2250,45,0,4.5,0.222430346801058,0.222222222222222,4.33158403155167e-08
191,4,7,1750,52,0,8,0.21909656488911,0.111111111111111,0.0116608582276403
192,4,7,1750,52,0,8,0.21909656488911,0,0.048003304746208
234,10,8,2000,39,0,4.14285714285714,0.215009533788729,0,0.0462290996200467
183,2,4,1000,35,0,11,0.210170720603893,0,0.0441717317991595
193,2,4,1000,35,0,11,0.210170720603893,0,0.0441717317991595
238,4,2,500,14,0,10,0.208873254997098,0,0.0436280366530826
198,4,6,1500,47,0,8.6,0.206857967133837,0,0.0427902185667434
298,14,2,500,14,0,0,0.205147828635855,0,0.0420856315940062
299,14,2,500,14,0,0,0.205147828635855,0,0.0420856315940062
300,14,2,500,14,0,0,0.205147828635855,0,0.0420856315940062
301,14,2,500,14,0,0,0.205147828635855,0,0.0420856315940062
302,14,2,500,14,0,0,0.205147828635855,0,0.0420856315940062
303,14,2,500,14,0,0,0.205147828635855,0.111111111111111,0.00884290424282851
207,2,2,500,16,0,14,0.203623877787337,0.111111111111111,0.00855861199808973
242,11,22,5500,98,0,4.14285714285714,0.202847243616431,0.111111111111111,0.00841551800703363
