"ID","Recency (months)","Frequency (times)","Monetary (cc)","Time (months)","Churn (0/1)","(T-R)/(F-1)","E[X[L]|L=1]","P[B]","(E[X|L=1]-P[B])^2"
272,16,7,1750,28,0,2,0.202704421559078,0.111111111111111,0.00838933451881771
196,2,5,1250,47,1,11.25,0.201214837745093,0.222222222222222,0.000441310202569937
270,13,4,1000,21,0,2.66666666666667,0.1985497410764,0.222222222222222,0.000560386363599321
202,4,7,1750,58,0,9,0.197282291002716,0.222222222222222,0.000622000169233719
204,4,7,1750,58,0,9,0.197282291002716,0.222222222222222,0.000622000169233719
244,11,17,4250,79,1,4.25,0.196848911922114,0.222222222222222,0.00064380487558558
228,4,3,750,24,0,10,0.194009860727036,0.222222222222222,0.000795937341135093
247,11,12,3000,58,0,4.27272727272727,0.193737508020759,0.222222222222222,0.000811378943139025
271,16,11,2750,40,0,2.4,0.192225885911705,0.222222222222222,0.000899780192053663
255,12,13,3250,59,0,3.91666666666667,0.190436251412925,0.333333333333333,0.020419576021368
253,11,8,2000,41,1,4.28571428571429,0.189708518390466,0.222222222222222,0.00105714093685914
236,8,10,2500,63,0,6.11111111111111,0.187904728244883,0.222222222222222,0.0011776903928847
201,4,6,1500,52,0,9.6,0.187797055619237,0.222222222222222,0.00118509209564328
243,4,3,750,25,1,10.5,0.186893457819881,0.333333333333333,0.0214446371403954
258,11,7,1750,37,0,4.33333333333333,0.186575594242996,0.444444444444444,0.0664963439042171
286,11,2,500,14,0,3,0.185678503928718,0.333333333333333,0.0218019486465061
240,8,9,2250,58,0,6.25,0.1841433341901,0.333333333333333,0.0222576558443581
241,8,8,2000,52,1,6.28571428571429,0.183222396302005,0.333333333333333,0.0225332934164233
282,14,4,1000,22,1,2.66666666666667,0.180153678254401,0.333333333333333,0.0234640067301007
208,2,7,1750,76,0,12.3333333333333,0.179918025399895,0.333333333333333,0.0235362567083118
260,12,12,3000,58,0,4.18181818181818,0.179150864440665,0.333333333333333,0.0237722337138386
248,7,12,3000,86,0,7.18181818181818,0.178558898331365,0.333333333333333,0.0239551257301785
262,11,14,3500,73,1,4.76923076923077,0.176359795378102,0.222222222222222,0.00210336219603226
246,4,5,1250,46,0,10.5,0.175953401579954,0.222222222222222,0.00214080376362642
283,14,5,1250,26,0,3,0.175868301409813,0.222222222222222,0.0021486859746831
239,2,4,1000,43,0,13.6666666666667,0.174595557812168,0.222222222222222,0.00226829916282789
310,16,3,750,19,0,1.5,0.171286024806805,0.222222222222222,0.00259449620714233
290,14,3,750,19,1,2.5,0.171106486699656,0.222222222222222,0.00261281841801298
277,14,13,3250,57,0,3.58333333333333,0.169512777763681,0.222222222222222,0.00277828553512803
335,16,2,500,16,0,0,0.168894124606632,0.222222222222222,0.00284388599529791
259,4,3,750,28,0,12,0.168366132967064,0.222222222222222,0.00290047834985957
291,14,4,1000,23,1,3,0.168349880784115,0.222222222222222,0.00290222917202399
314,9,1,250,9,0,0,0.166789184705645,0.111111111111111,0.00310004787919832
315,9,1,250,9,0,0,0.166789184705645,0.111111111111111,0.00310004787919832
268,11,8,2000,46,0,5,0.166720428483894,0.111111111111111,0.0030923961786669
273,7,2,500,16,0,9,0.166251723833929,0.111111111111111,0.00304048717144784
281,14,16,4000,70,0,3.73333333333333,0.165070203396455,0,0.0272481720493469
279,14,18,4500,78,0,3.76470588235294,0.164559911641368,0.111111111111111,0.00285677427812316
284,8,2,500,16,0,8,0.161424810868613,0.111111111111111,0.00253146838328807
309,16,4,1000,23,0,2.33333333333333,0.159500246217121,0.111111111111111,0.00234150839630768
280,11,8,2000,48,0,5.28571428571429,0.159013013987441,0.111111111111111,0.00229459229917333
289,14,5,1250,28,1,3.5,0.158509178819225,0.222222222222222,0.00405935189967215
297,14,5,1250,28,0,3.5,0.158509178819225,0.222222222222222,0.00405935189967215
256,2,3,750,35,0,16.5,0.157628040452919,0.222222222222222,0.00417240831844572
292,16,12,3000,50,0,3.09090909090909,0.157617327294737,0.222222222222222,0.00417379244859139
288,9,2,500,16,1,7,0.157512382913636,0.222222222222222,0.004187363303343
261,4,4,1000,41,0,12.3333333333333,0.157031223095082,0.111111111111111,0.0021086566846204
252,2,6,1500,75,0,14.6,0.156161083446025,0.111111111111111,0.00202950000737647
326,14,2,500,16,0,2,0.155489353792718,0.222222222222222,0.00445327572882946
312,11,2,500,16,0,5,0.15270518699425,0.222222222222222,0.00483261818688712
285,11,5,1250,33,0,5.5,0.152129881663481,0.111111111111111,0.00168253953762793
263,2,2,500,23,0,21,0.151340520369567,0.222222222222222,0.00502421565752866
266,4,4,1000,43,1,13,0.150092510188937,0.222222222222222,0.00520269535800471
293,11,4,1000,28,0,5.66666666666667,0.147862893952406,0.222222222222222,0.00552930970073836
305,14,6,1500,34,0,4,0.146754655020511,0.222222222222222,0.00569535369934472
264,2,3,750,38,1,18,0.146438787349368,0.222222222222222,0.00574312900112819
267,3,2,500,23,0,20,0.142547214825575,0.222222222222222,0.00634810680365586
294,11,5,1250,35,0,6,0.142075812105068,0.111111111111111,0.000958812707645173
295,11,5,1250,35,0,6,0.142075812105068,0.111111111111111,0.000958812707645173
308,11,3,750,23,0,6,0.141259411808615,0.111111111111111,0.000908920034947119
269,4,7,1750,82,0,13,0.141091417712516,0.111111111111111,0.000898818783914243
265,4,5,1250,58,0,13.5,0.140915922144797,0.111111111111111,0.000888326760753717
274,4,5,1250,58,0,13.5,0.140915922144797,0.111111111111111,0.000888326760753717
275,4,5,1250,58,0,13.5,0.140915922144797,0.111111111111111,0.000888326760753717
336,16,3,750,21,1,2.5,0.140868565257648,0.111111111111111,0.00088550607728322
276,4,4,1000,46,0,14,0.140762721263963,0.222222222222222,0.00663565029636865
318,14,4,1000,26,0,4,0.14069464112785,0.222222222222222,0.00664674647909937
278,4,3,750,34,0,15,0.140508125376283,0.222222222222222,0.00667719362334747
317,11,2,500,17,0,6,0.14025201141092,0.222222222222222,0.00671911546044938
339,11,1,250,11,1,0,0.137314216445917,0.111111111111111,0.000686602729186947
344,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
345,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
346,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
347,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
348,11,1,250,11,0,0,0.137314216445917,0,0.0188551940381562
349,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
350,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
351,11,1,250,11,0,0,0.137314216445917,0.111111111111111,0.000686602729186947
287,4,2,500,23,0,19,0.13445977571139,0.111111111111111,0.000545160138616324
306,11,5,1250,37,1,6.5,0.13326828160214,0.111111111111111,0.000490940204168518
325,16,7,1750,38,0,3.66666666666667,0.130981996610152,0.222222222222222,0.00832477876974142
313,12,9,2250,60,0,6,0.129410795531839,0.222222222222222,0.00861396092430429
311,11,5,1250,38,0,6.75,0.129261701038261,0.222222222222222,0.00864165849879366
321,15,16,4000,82,0,4.46666666666667,0.127287910512339,0.333333333333333,0.0424547162654823
329,14,4,1000,28,1,4.66666666666667,0.12680734305538,0.222222222222222,0.00910399916642303
330,16,7,1750,39,0,3.83333333333333,0.126505869421893,0.333333333333333,0.0427775998280383
332,16,6,1500,35,0,3.8,0.125602805705266,0.333333333333333,0.0431519721086353
333,16,6,1500,35,1,3.8,0.125602805705266,0.333333333333333,0.0431519721086353
342,23,38,9500,98,0,2.02702702702703,0.125208181419443,0.333333333333333,0.0433160788591801
324,14,8,2000,50,1,5.14285714285714,0.121593556026332,0.222222222222222,0.0101261284603638
320,11,5,1250,41,0,7.5,0.118567823994041,0.333333333333333,0.0461242240017655
323,11,4,1000,34,0,7.66666666666667,0.117544843981385,0.333333333333333,0.0465646721367961
355,16,4,1000,28,0,4,0.115831098033759,0.222222222222222,0.011319071306085
341,14,4,1000,30,0,5.33333333333333,0.115415253009816,0.222222222222222,0.0114077286723399
319,11,9,2250,72,1,7.625,0.115059705681643,0.111111111111111,1.55913990824366e-05
331,14,7,1750,47,0,5.5,0.114523856866593,0.111111111111111,1.16468335915585e-05
328,14,16,4000,98,0,5.6,0.113864293747871,0.111111111111111,7.58001463135475e-06
307,4,5,1250,74,0,17.5,0.111351467606887,0.111111111111111,5.77712450617453e-08
296,2,4,1000,70,0,22.6666666666667,0.111116821749239,0.222222222222222,0.0123444100142619
337,11,3,750,28,0,8.5,0.110897170464304,0.111111111111111,4.57706003561766e-08
304,2,3,750,52,0,25,0.109999800105392,0.111111111111111,1.23501215143344e-06
316,4,2,500,29,0,25,0.108653696633022,0.111111111111111,6.03888591712254e-06
322,9,5,1250,51,1,10.5,0.108209828889458,0.111111111111111,8.41743852967964e-06
352,11,2,500,21,0,10,0.105754655551352,0.222222222222222,0.0135646940862336
354,11,2,500,21,0,10,0.105754655551352,0.222222222222222,0.0135646940862336
360,21,16,4000,64,0,2.86666666666667,0.105632055627817,0.333333333333333,0.0518478718687247
358,14,3,750,26,0,6,0.105520980845888,0.333333333333333,0.0518984679458641
334,11,7,1750,62,1,8.5,0.105119106244502,0.222222222222222,0.0137131397716914
357,16,6,1500,40,0,4.8,0.104850483224566,0.222222222222222,0.0137761251153339
397,21,2,500,21,1,0,0.103868434255952,0.222222222222222,0.0140076191259649
378,14,1,250,14,0,0,0.102573914317928,0.222222222222222,0.0143157175843609
379,14,1,250,14,0,0,0.102573914317928,0.222222222222222,0.0143157175843609
380,14,1,250,14,0,0,0.102573914317928,0.111111111111111,7.28837290855429e-05
381,14,1,250,14,0,0,0.102573914317928,0.111111111111111,7.28837290855429e-05
382,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
383,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
384,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
385,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
387,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
388,14,1,250,14,0,0,0.102573914317928,0,0.0105214078985016
338,11,7,1750,64,0,8.83333333333333,0.10157152138642,0.111111111111111,9.10037721154336e-05
340,9,3,750,34,0,12.5,0.100231633619687,0.111111111111111,0.000118363030486401
364,21,13,3250,57,0,3,0.1000415899675,0.111111111111111,0.000122534298348844
367,23,15,3750,57,0,2.42857142857143,0.0997540718964431,0.111111111111111,0.000128982339723508
366,14,2,500,21,1,7,0.096868760990167,0.111111111111111,0.000202844536967557
343,11,6,1500,58,0,9.4,0.0968687540103796,0.111111111111111,0.000202844735784756
353,11,5,1250,50,0,9.75,0.0949917075075585,0.111111111111111,0.000259835172534223
327,2,2,500,41,0,39,0.0911551915481973,0.222222222222222,0.0171785665297058
359,9,2,500,26,0,17,0.089801086037775,0.222222222222222,0.0175353573083799
362,11,2,500,24,0,13,0.0892839767037472,0.222222222222222,0.0176725771215303
361,14,6,1500,51,0,7.4,0.0890872101284245,0.222222222222222,0.0177249314452157
370,16,5,1250,40,1,6,0.0873754026871385,0.222222222222222,0.0181836647387274
398,21,3,750,26,0,2.5,0.0866329562574947,0.222222222222222,0.0183844490448536
400,21,3,750,26,1,2.5,0.0866329562574947,0.222222222222222,0.0183844490448536
427,23,2,500,23,0,0,0.0855128148056567,0.222222222222222,0.0186894620761885
368,14,4,1000,38,0,8,0.0849046664196207,0.222222222222222,0.0188561111316006
407,16,1,250,16,0,0,0.084447062303316,0.111111111111111,0.000710971498824477
408,16,1,250,16,0,0,0.084447062303316,0.111111111111111,0.000710971498824477
409,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
410,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
411,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
412,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
413,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
415,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
416,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
417,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
418,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
419,16,1,250,16,0,0,0.084447062303316,0,0.00713130633166014
372,14,3,750,31,0,8.5,0.0828403435254381,0,0.00686252251541259
402,23,5,1250,33,0,2.5,0.0823237617803454,0,0.00677720175366706
369,11,2,500,26,0,15,0.080885659463671,0,0.00654248990687295
375,14,4,1000,40,0,8.66666666666667,0.0796412762038481,0,0.00634273287537762
421,21,2,500,23,0,2,0.0787258428681056,0,0.00619775833529366
423,21,2,500,23,0,2,0.0787258428681056,0,0.00619775833529366
424,21,2,500,23,0,2,0.0787258428681056,0,0.00619775833529366
356,4,2,500,41,0,37,0.0785156115475409,0,0.00616470125668433
365,11,6,1500,71,0,12,0.0778640881882044,0.111111111111111,0.00110536453323628
401,18,2,500,23,0,5,0.0773161908723361,0.111111111111111,0.00114209663394517
377,14,5,1250,50,0,9,0.0759959725164576,0.111111111111111,0.00123307295852172
403,23,8,2000,46,0,3.28571428571429,0.0732013824562651,0.111111111111111,0.00143714752668405
376,11,3,750,40,1,14.5,0.0731581633432452,0.111111111111111,0.00144042624427035
429,23,3,750,28,0,2.5,0.0713231887780113,0.111111111111111,0.00158307876358478
386,14,7,1750,72,0,9.66666666666667,0.0699706081967326,0.111111111111111,0.00169254098004799
395,16,4,1000,40,0,8,0.0699003221497108,0.111111111111111,0.00169832912682107
363,4,3,750,71,0,33.5,0.0695467011326165,0.111111111111111,0.00172760017686038
390,14,7,1750,73,0,9.83333333333333,0.0688984646237376,0,0.00474699842750842
374,9,4,1000,65,0,18.6666666666667,0.0671026469711259,0,0.00450276523053155
396,16,10,2500,89,0,8.11111111111111,0.0667198227517859,0,0.00445153474802972
404,16,3,750,34,0,9,0.0653898332833221,0.111111111111111,0.00209043524620587
420,16,2,500,26,0,10,0.0650382037443895,0.111111111111111,0.00212271279322251
391,11,4,1000,58,0,15.6666666666667,0.0645791693402531,0.111111111111111,0.00216522160496652
399,16,8,2000,76,0,8.57142857142857,0.063847659541841,0.111111111111111,0.00223383385424074
371,4,2,500,51,1,47,0.0637743144014948,0.111111111111111,0.00224077232272754
389,9,3,750,52,0,21.5,0.0636079354731947,0.111111111111111,0.00225655169568673
392,11,4,1000,59,0,16,0.0633890408191848,0.111111111111111,0.00227739599294755
437,21,2,500,25,0,4,0.063383187548384,0.111111111111111,0.00227795468760952
373,4,2,500,52,0,48,0.0625990185397457,0.111111111111111,0.00235342312565273
422,16,2,500,27,0,11,0.061270570313402,0,0.00375408278652953
394,11,4,1000,61,0,16.6666666666667,0.0611357029554091,0,0.00373757417585201
414,16,4,1000,45,0,9.66666666666667,0.0599888551260723,0,0.00359866273933689
406,14,3,750,41,0,13.5,0.0579352043367352,0,0.00335648790153927
447,23,2,500,26,0,3,0.0578159054860191,0,0.00334267892716829
448,23,2,500,26,0,3,0.0578159054860191,0,0.00334267892716829
405,14,5,1250,64,0,12.5,0.0570855709538301,0,0.00325876241112478
393,4,2,500,59,0,55,0.0554462871169709,0,0.00307429075505757
426,16,5,1250,60,0,11,0.0526076673267245,0,0.00276756666155931
430,16,3,750,40,0,12,0.0524252416122831,0,0.00274840595810626
425,14,4,1000,57,0,14.3333333333333,0.0521577777734403,0,0.00272043378226359
454,21,1,250,21,0,0,0.0519342171279758,0,0.00269716290869574
455,21,1,250,21,0,0,0.0519342171279758,0,0.00269716290869574
456,21,1,250,21,0,0,0.0519342171279758,0,0.00269716290869574
457,21,1,250,21,0,0,0.0519342171279758,0,0.00269716290869574
458,21,1,250,21,0,0,0.0519342171279758,0,0.00269716290869574
459,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
460,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
461,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
462,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
463,21,1,250,21,1,0,0.0519342171279758,0.111111111111111,0.00350190478149123
464,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
465,21,1,250,21,0,0,0.0519342171279758,0.111111111111111,0.00350190478149123
451,23,3,750,33,0,5,0.0493942570682073,0.222222222222222,0.0298695055392774
439,23,14,3500,93,0,5.38461538461539,0.0491537142775088,0.222222222222222,0.0299527084422093
428,14,5,1250,74,0,15,0.0484704868693508,0.111111111111111,0.00392384780539741
446,21,3,750,35,0,7,0.0481528866143857,0.222222222222222,0.0303001335989536
433,16,7,1750,87,1,11.8333333333333,0.0479128444974041,0.222222222222222,0.0303837591628133
453,23,2,500,28,0,5,0.0475487925186742,0.222222222222222,0.0305108070444003
435,14,2,500,35,0,21,0.0471238675277723,0.222222222222222,0.0306594338167034
469,22,1,250,22,1,0,0.0471223996170683,0.222222222222222,0.0306599478763564
445,23,12,3000,86,0,5.72727272727273,0.0463898013394144,0.222222222222222,0.0309170402335089
434,14,4,1000,64,0,16.6666666666667,0.0456684567630641,0.111111111111111,0.00428274100811795
449,23,8,2000,64,0,5.85714285714286,0.0453224278975562,0.111111111111111,0.00432815083897348
436,16,7,1750,93,0,12.8333333333333,0.0444601786775127,0.111111111111111,0.0044423467942681
441,16,3,750,46,0,15,0.0437509152911507,0,0.00191414258881344
438,14,3,750,52,0,19,0.0435372507716266,0,0.0018954922047515
478,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
479,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
480,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
481,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
482,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
483,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
484,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
485,23,1,250,23,0,0,0.0427564074028284,0,0.00182811037399663
431,9,2,500,52,0,43,0.0424052903154631,0,0.00179820864673871
432,9,2,500,52,0,43,0.0424052903154631,0,0.00179820864673871
452,21,3,750,38,0,8.5,0.0419429093275255,0,0.00175920764285703
440,18,8,2000,95,0,11,0.0418322060453395,0,0.00174993346261974
450,16,3,750,50,0,17,0.0394043318236843,0,0.00155270136647102
467,23,4,1000,45,0,7.33333333333333,0.0378957248092937,0,0.00143608595882172
443,11,2,500,52,0,41,0.0363887780347504,0,0.00132414316686233
442,11,3,750,76,0,32.5,0.036200444268949,0,0.00131047216526928
444,11,3,750,76,0,32.5,0.036200444268949,0.111111111111111,0.0056116080067374
466,21,5,1250,60,0,9.75,0.035927233834508,0.111111111111111,0.00565261540234331
468,21,4,1000,52,0,10.3333333333333,0.0349124741499611,0.111111111111111,0.00580623227473713
472,23,3,750,40,0,8.5,0.0345307625307698,0.111111111111111,0.00586454978868658
476,26,5,1250,49,1,5.75,0.0341759602827619,0.111111111111111,0.00591901743298084
473,23,3,750,41,0,9,0.0331075383276531,0.111111111111111,0.00608455736698423
471,23,5,1250,58,0,8.75,0.0324455050391626,0.111111111111111,0.00618827757866698
475,21,2,500,35,0,14,0.0321019244095905,0.111111111111111,0.00624245158323574
477,23,6,1500,70,0,9.4,0.0301626446137384,0.111111111111111,0.00655265422827627
486,23,4,1000,53,0,10,0.0295353784554582,0,0.000872338580507143
487,21,6,1500,86,0,13,0.0273830602752376,0,0.000749831990037296
470,11,2,500,70,0,59,0.026352393914588,0,0.000694448665029613
488,23,3,750,48,0,12.5,0.0256943792204371,0,0.00066020112352363
474,14,3,750,83,0,34.5,0.0256045820572786,0,0.000655594622327915
489,21,2,500,41,0,20,0.0247677919838155,0,0.000613443519753555
490,21,3,750,64,0,21.5,0.0198060104302157,0,0.000392278049161812
492,21,3,750,70,0,24.5,0.0176556121135472,0,0.000311720639104036
491,16,2,500,70,0,54,0.017551157433553,0,0.000308043127257364
493,23,4,1000,87,0,21.3333333333333,0.0152431881191845,0,0.000232354784036846
494,23,3,750,89,0,33,0.0111159775981497,0,0.000123564957962565
497,38,1,250,38,0,0,0.00994508125912566,0,9.89046412506125e-05
498,38,1,250,38,0,0,0.00994508125912566,0,9.89046412506125e-05
499,40,1,250,40,0,0,0.00818758748055442,0,6.70365887517315e-05
495,23,2,500,87,0,64,0.00762159405959223,0,5.80886960092116e-05
496,35,3,750,64,0,14.5,0.00709306926673267,0,5.03116316226675e-05
500,74,1,250,74,0,0,0.000300237853583649,0,9.01427687245168e-08
